Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
1811,0,3.501224062,1.241,11.2,-8.28548436,2,4,18.828,0,8,4,-8.28548436,4.5,1.17,11.8,12.26,13.81,4,1.77,10.71,0.54,229,6,Al,Fe,2.1438,0.8777
302.91,0,4.225207441,1.41,1.8,-2.97839076,0,4,20.51,0,13,0,-3.012255303,3,1.26,19.7,8.1475,5.585,0,1.39,5.585,0.54,64,10,Al,Ga,1.18849,-0.07761
1211.4,0,4.514684539,1.37,0.000003,-4.27836489,0,4,18.828,0,14,0,-4.616039545,3.5,1.22,5.7,23.825,36.94,0,1.39,10.71,0.53,225,10,Al,Ge,1.15506,-0.11104
2506,0,4.461398209,1.43,3.4,-9.77464936,4,6,18.828,0,4,8,-9.954299335,3.5,1.44,5.9,18.955,27.2,8,1.45,10.71,0.54,194,2,Al,Hf,2.06319,0.79709
234.32,0,4.656246199,1.43,1,-0.15983096,0,6,18.828,0,12,0,-0.250105562,2.5,1.49,23.1,6.5025,2.295,0,1.39,2.295,0.54,166,10,Al,Hg,1.08586,-0.18024
429.75,0,4.595332379,1.43,3.4,-2.65390512,0,5,18.869,0,13,0,-2.66680196,3,1.44,23.1,7.0005,3.291,0,1.39,3.291,0.54,139,10,Al,In,1.10136,-0.16474
2739,0,3.84489682,1.357,21.3,-8.22715557,1.5,6,18.828,0,9,3,-8.84851145,3,1.27,6.4,25.915,41.12,3,1.83,10.71,0.54,225,7,Al,Ir,2.2252,0.9591
1193,0,5.28468344,1.43,1.9,-4.79586452,4.5,6,18.828,0,3,9,-4.927546185,3,1.25,5.2,8.455,6.2,9,1.39,6.2,0.54,194,1,Al,La,0.77761,-0.48849
923,0,4.50714913,1.43,22.4,-1.51367083,0,3,18.828,0,2,0,-1.54227231,2.5,1.36,23.1,9.595,8.48,0,1.39,8.48,0.54,194,0,Al,Mg,1.24671,-0.01939
1519,0,3.474656242,1.24,0.5,-8.87041076,2.5,4,18.828,0,7,5,-9.02056525,5,1.17,21.7,11.81,12.91,5,1.61,10.71,0.54,217,5,Al,Mn,1.9213,0.6552
2896,0,3.973998007,1.362,17.3,-10.84610777,2.5,5,18.828,0,6,5,-10.84610777,4.5,1.3,4.8,24.095,37.48,5,1.77,10.71,0.54,229,5,Al,Mo,3.0262,1.7601
370.87,0,4.890601634,1.43,20.1,-1.2544847,0,3,47.286,0,1,0,-1.260241383,2,1.54,23.1,6.655,2.6,0,1.39,2.6,0.54,229,0,Al,Na,1.19687,-0.06923
2750,0,4.173988903,1.429,6.6,-10.09332153,3,5,18.828,0,5,6,-10.09332153,4,1.34,7.3,20.355,30,6,1.64,10.71,0.54,229,4,Al,Nb,2.667,1.4009
1294,0,5.183081107,1.43,1.6,-4.6307523,0,6,18.828,0,3,0,-4.76235134,3,1.64,6.9,8.925,7.14,0,1.39,7.14,0.54,194,0,Al,Nd,0.9308,-0.3353
1728,0,3.456049039,1.246,14.6,-5.43913904,1,4,18.828,0,10,2,-5.54632457,3,1.15,13.4,14.095,17.48,2,1.75,10.71,0.54,225,8,Al,Ni,1.59959,0.33349
3306,0,3.834043137,1.34,12.3,-10.33236566,2,6,18.828,0,8,4,-11.22070399,5.5,1.26,5.1,34.28,57.85,4,1.85,10.71,0.54,194,6,Al,Os,2.8061,1.54
317.3,0,4.486063093,1.28,1E-016,-4.6830362,0,3,19.725,0,15,0,-5.400509043,4,1.06,23.1,14.625,18.54,0,1.65,10.71,0.17,2,0,Al,P,1.03897,-0.22713
600.61,0,4.826588558,1.43,4.8,-3.58277457,0,6,18.828,0,14,0,-3.62902961,3.5,1.47,23.1,7.742,4.774,0,1.39,4.774,0.54,225,10,Al,Pb,0.94554,-0.32056
1828.05,0,3.862851303,1.375,10,-5.0910129,0,5,19.63,0,10,0,-5.13777457,3.5,1.28,11.8,13.725,16.74,0,1.67,10.71,0.54,225,10,Al,Pd,1.52261,0.25651
2041.4,0,3.91660681,1.38,9.4,-5.92513799,0.5,6,18.828,0,10,1,-6.02850968,3.5,1.3,8.8,16.4425,22.175,1,1.78,10.71,0.54,225,9,Al,Pt,1.60389,0.33779
3459,0,3.884620563,1.37,5.8,-12.10177805,2.5,6,18.828,0,7,5,-12.41702777,5,1.28,6.2,22.395,34.08,5,1.85,10.71,0.53,194,5,Al,Re,3.189,1.9229
2237,0,3.79278409,1.345,23,-6.90998391,1,5,18.828,0,9,2,-7.25364552,4.5,1.25,8.2,18.65,26.59,2,1.76,10.71,0.54,225,8,Al,Rh,2.0685,0.8024
2607,0,3.780696194,1.325,14.9,-8.57093238,1.5,5,18.828,0,8,3,-9.19463357,5.5,1.25,6.4,24.65,38.59,3,1.83,10.71,0.54,194,7,Al,Ru,2.5963,1.3302
388.36,0,4.689784664,1.27,5E-016,-3.00278915,0,3,23.33,0,16,0,-4.097216719,4.5,1.02,23.1,6.2155,1.721,0,1.39,1.721,0.29,70,0,Al,S,1.11138,-0.15472
903.78,0,5.016478962,1.43,2.6,-3.88991513,0,5,18.828,0,15,0,-4.11736234,4,1.4,11,15.25,19.79,0,1.39,10.71,0.54,166,10,Al,Sb,1.02572,-0.24038
1814,0,4.463741557,1.43,1.5,-6.17209116,4.5,4,18.828,0,3,9,-6.28551309,3,1.44,10,12.405,14.1,9,1.39,10.71,0.54,194,1,Al,Sc,1.56769,0.30159
494,0,4.697841169,1.4,8,-2.90074111,0,4,21.19,0,16,0,-3.47079191,4.5,1.16,23.1,8.7,6.69,0,1.39,6.69,0.5,14,10,Al,Se,0.82351,-0.44259
1687,0,4.340238825,1.32,0.0004,-4.90201039,0,3,18.828,0,14,0,-5.424918005,3.5,1.11,2.6,30.46,50.21,0,1.5,10.71,0.26,227,0,Al,Si,1.11237,-0.15373
505.08,0,5.106259136,1.43,8.7,-3.89492544,0,5,18.828,0,14,0,-3.96104709,3.5,1.41,22,8.93,7.15,0,1.39,7.15,0.54,141,10,Al,Sn,1.0706,-0.1955
3290,0,4.169391995,1.43,8.1,-11.85139954,3.5,6,18.828,0,5,7,-11.85139954,4,1.34,6.3,23.64,36.57,7,1.63,10.71,0.54,229,3,Al,Ta,2.782,1.5159
2430,0,3.851649375,1.358,0.001,-10.09176138,2.5,5,18.828,0,7,5,-10.3551512,5,1.27,8,22,33.29,5,1.81,10.71,0.54,194,5,Al,Tc,2.9744,1.7083
722.66,0,5.180763906,1.43,0.0002,-2.83411842,0,5,18.828,0,16,0,-3.141302507,4.5,1.36,18.8,14.045,17.38,0,1.39,10.71,0.54,152,10,Al,Te,0.90478,-0.36132
1941,0,4.056692689,1.43,2.6,-7.66126811,4,4,18.828,0,4,8,-7.77522712,3.5,1.32,8.6,12.43,14.15,8,1.52,10.71,0.54,194,2,Al,Ti,2.20739,0.94129
577,0,4.756905929,1.43,5.6,-2.25289773,0,6,20.428,0,13,0,-2.27267753,3,1.48,23.1,7.426,4.142,0,1.39,4.142,0.54,194,10,Al,Tl,0.98934,-0.27676
2183,0,3.733467966,1.321,4,-8.93926069,3.5,4,18.828,0,5,7,-8.93926069,4,1.22,8.4,16.105,21.5,7,1.64,10.71,0.54,229,3,Al,V,2.6073,1.3412
3695,0,4.004162334,1.37,18.2,-12.95880062,3,6,18.828,0,6,6,-12.95880062,4.5,1.3,4.5,31.51,52.31,6,1.81,10.71,0.54,229,4,Al,W,3.2023,1.9362
1799,0,5.058773104,1.43,1.8,-6.34029752,4.5,5,18.828,0,3,9,-6.464599775,3,1.62,11.3,11.05,11.39,9,1.39,10.71,0.54,194,1,Al,Y,1.11612,-0.14998
692.68,0,3.822215211,1.332,16.9,-1.1570915,0,4,18.828,0,12,0,-1.239999915,2.5,1.25,23.1,8.889,7.068,0,1.39,7.068,0.54,194,10,Al,Zn,1.18119,-0.08491
2128,0,4.527079516,1.43,2.3,-8.46727487,4,5,18.828,0,4,8,-8.545958555,3.5,1.45,5.7,15.855,21,8,1.41,10.71,0.54,194,2,Al,Zr,1.92223,0.65613
1337.33,10,4.057502731,1.442,48.8,-3.18445282,0,6,20.521,0,11,0,-3.20969261,3,1.34,14.2,12.55,12.55,0,1.57,12.55,0.85,225,10,Au,Au,1.7847,0
1234.93,10,4.027313074,1.442,48.8,-2.71997917,0,6,21.49,0,11,0,-2.76539356,2.5,1.34,14.2,11.925,11.3,0,1.57,11.3,0.85,225,10,Au,Ag,1.8195,0.0348
594.22,10,4.272293466,1.442,14.7,-0.74033904,0,6,20.521,0,12,0,-0.812174225,2.5,1.41,14.2,9.38,6.21,0,1.57,6.21,0.85,194,10,Au,Cd,1.7295,-0.0552
2896,10,3.973998007,1.362,17.3,-10.84610777,2.5,6,20.521,5,6,5,-10.84610777,4.5,1.3,4.8,25.015,37.48,5,1.77,12.55,0.59,229,5,Au,Mo,2.8125,1.0278
2750,10,4.173988903,1.429,6.6,-10.09332153,3,6,20.521,6,5,6,-10.09332153,4,1.34,7.3,21.275,30,6,1.64,12.55,0.64,229,4,Au,Nb,2.7627,0.978
1828.05,10,3.862851303,1.375,10,-5.0910129,0,6,20.521,0,10,0,-5.13777457,3.5,1.28,11.8,14.645,16.74,0,1.67,12.55,0.64,225,10,Au,Pd,2.2041,0.4194
2237,10,3.79278409,1.345,23,-6.90998391,1,6,20.521,2,9,2,-7.25364552,4.5,1.25,8.2,19.57,26.59,2,1.76,12.55,0.67,225,8,Au,Rh,2.5423,0.7576
2607,10,3.780696194,1.325,14.9,-8.57093238,1.5,6,20.521,3,8,3,-9.19463357,5.5,1.25,6.4,25.57,38.59,3,1.83,12.55,0.62,194,7,Au,Ru,2.7173,0.9326
2430,10,3.851649375,1.358,0.001,-10.09176138,2.5,6,20.521,5,7,5,-10.3551512,5,1.27,8,22.92,33.29,5,1.81,12.55,0.56,194,5,Au,Tc,2.7899,1.0052
1799,10,5.058773104,1.442,1.8,-6.34029752,4.5,6,20.521,9,3,9,-6.464599775,3,1.62,11.3,11.97,11.39,9,1.57,11.39,0.85,194,1,Au,Y,1.8551,0.0704
2128,10,4.527079516,1.442,2.3,-8.46727487,4,6,20.521,8,4,8,-8.545958555,3.5,1.45,5.7,16.775,21,8,1.57,12.55,0.84,194,2,Au,Zr,2.4818,0.6971
1115,0,5.326014266,1.97,31.3,-1.92725921,0,4,11.871,0,2,0,-1.948329565,2,1.74,22.3,8.54,8.54,0,0.91,8.54,1,225,0,Ca,Ca,1.6689,0
1234.93,0,4.027313074,1.444,31.3,-2.71997917,0,5,21.49,0,11,0,-2.76539356,2,1.34,18.9,9.92,11.3,0,1.36,8.54,1,225,10,Ca,Ag,1.55814,-0.11076
594.22,0,4.272293466,1.489,14.7,-0.74033904,0,5,16.908,0,12,0,-0.812174225,2,1.41,22.3,7.375,6.21,0,1.24,6.21,0.95,194,10,Ca,Cd,1.63695,-0.03195
2750,0,4.173988903,1.429,6.6,-10.09332153,3,5,14.32,0,5,6,-10.09332153,3.5,1.34,7.3,19.27,30,6,1.64,8.54,0.64,229,4,Ca,Nb,2.5169,0.848
1799,0,5.058773104,1.81,1.8,-6.34029752,4.5,5,12.24,0,3,9,-6.464599775,2.5,1.62,11.3,9.965,11.39,9,1.21,8.54,1,194,1,Ca,Y,1.96705,0.29815
2128,0,4.527079516,1.6,2.3,-8.46727487,4,5,13.13,0,4,8,-8.545958555,3,1.45,5.7,14.77,21,8,1.41,8.54,0.84,194,2,Ca,Zr,2.30509,0.63619
1357.77,10,3.537821124,1.278,60.7,-3.64288728,0,4,20.292,0,11,0,-3.68065482,2,1.17,16.5,13.6,13.6,0,1.47,13.6,0.73,225,10,Cu,Cu,2.0802,0
1234.93,10,4.027313074,1.278,60.7,-2.71997917,0,5,21.49,0,11,0,-2.76539356,2,1.34,16.5,12.45,11.3,0,1.47,11.3,0.73,225,10,Cu,Ag,1.9474,-0.1328
933.47,10,4.039606536,1.278,37.7,-3.65018713,0,4,20.292,10,13,0,-3.74542312,2.5,1.18,16.5,12.155,10.71,0,1.47,10.71,0.54,225,0,Cu,Al,2.02661,-0.05359
1337.33,10,4.057502731,1.278,48.8,-3.18445282,0,6,20.521,0,11,0,-3.20969261,2.5,1.34,14.2,13.075,12.55,0,1.57,12.55,0.73,225,10,Cu,Au,1.97207,-0.10813
544.4,10,5.089070533,1.278,0.9,-3.89538374,0,6,20.292,0,15,0,-3.9736944,3.5,1.46,13.4,12.353,11.106,0,1.47,11.106,0.73,12,10,Cu,Bi,1.63815,-0.44205
594.22,10,4.272293466,1.278,14.7,-0.74033904,0,5,20.292,0,12,0,-0.812174225,2,1.41,16.5,9.905,6.21,0,1.47,6.21,0.73,194,10,Cu,Cd,1.90016,-0.18004
1768,10,3.447656463,1.253,17.9,-6.98008657,1.5,4,20.292,3,9,3,-7.080389145,2.5,1.16,13,14.9,16.2,3,1.75,13.6,0.65,194,7,Cu,Co,2.47185,0.39165
2180,10,3.550558664,1.249,7.9,-9.50480758,2.5,4,20.292,5,6,5,-9.50571654,4,1.18,4.9,17.3,21,5,1.73,13.6,0.62,229,5,Cu,Cr,2.15149,0.07129
1811,10,3.501224062,1.241,11.2,-8.28548436,2,4,20.292,4,8,4,-8.28548436,4,1.17,11.8,13.705,13.81,4,1.77,13.6,0.55,229,6,Cu,Fe,2.47732,0.39712
302.91,10,4.225207441,1.278,1.8,-2.97839076,0,4,20.51,0,13,0,-3.012255303,2.5,1.26,16.5,9.5925,5.585,0,1.47,5.585,0.62,64,10,Cu,Ga,1.9743,-0.1059
1211.4,10,4.514684539,1.278,0.000003,-4.27836489,0,4,20.292,0,14,0,-4.616039545,3,1.22,5.7,25.27,36.94,0,1.47,13.6,0.53,225,10,Cu,Ge,1.90646,-0.17374
2506,10,4.461398209,1.278,3.4,-9.77464936,4,6,20.292,8,4,8,-9.954299335,3,1.44,5.9,20.4,27.2,8,1.47,13.6,0.73,194,2,Cu,Hf,1.92442,-0.15578
234.32,10,4.656246199,1.278,1,-0.15983096,0,6,20.292,0,12,0,-0.250105562,2,1.49,16.5,7.9475,2.295,0,1.47,2.295,0.73,166,10,Cu,Hg,1.85082,-0.22938
429.75,10,4.595332379,1.278,3.4,-2.65390512,0,5,20.292,0,13,0,-2.66680196,2.5,1.44,16.5,8.4455,3.291,0,1.47,3.291,0.73,139,10,Cu,In,1.87531,-0.20489
2739,10,3.84489682,1.278,21.3,-8.22715557,1.5,6,20.292,3,9,3,-8.84851145,2.5,1.27,6.4,27.36,41.12,3,1.83,13.6,0.63,225,7,Cu,Ir,2.67585,0.59565
923,10,4.50714913,1.278,22.4,-1.51367083,0,4,20.292,10,2,0,-1.54227231,2,1.36,16.5,11.04,8.48,0,1.47,8.48,0.72,194,0,Cu,Mg,1.98829,-0.09191
1519,10,3.474656242,1.24,0.5,-8.87041076,2.5,4,20.292,5,7,5,-9.02056525,4.5,1.17,16.5,13.255,12.91,5,1.61,12.91,0.67,217,5,Cu,Mn,2.03472,-0.04548
2896,10,3.973998007,1.278,17.3,-10.84610777,2.5,5,20.292,5,6,5,-10.84610777,4,1.3,4.8,25.54,37.48,5,1.77,13.6,0.59,229,5,Cu,Mo,2.23051,0.15031
2750,10,4.173988903,1.278,6.6,-10.09332153,3,5,20.292,6,5,6,-10.09332153,3.5,1.34,7.3,21.8,30,6,1.64,13.6,0.64,229,4,Cu,Nb,1.99466,-0.08554
1728,10,3.456049039,1.246,14.6,-5.43913904,1,4,20.292,2,10,2,-5.54632457,2.5,1.15,13.4,15.54,17.48,2,1.75,13.6,0.69,225,8,Cu,Ni,2.35912,0.27892
3306,10,3.834043137,1.278,12.3,-10.33236566,2,6,20.292,4,8,4,-11.22070399,5,1.26,5.1,35.725,57.85,4,1.85,13.6,0.63,194,6,Cu,Os,2.72908,0.64888
600.61,10,4.826588558,1.278,4.8,-3.58277457,0,6,20.292,0,14,0,-3.62902961,3,1.47,16.5,9.187,4.774,0,1.47,4.774,0.73,225,10,Cu,Pb,1.69163,-0.38857
1828.05,10,3.862851303,1.278,10,-5.0910129,0,5,20.292,0,10,0,-5.13777457,3,1.28,11.8,15.17,16.74,0,1.67,13.6,0.64,225,10,Cu,Pd,2.21185,0.13165
2041.4,10,3.91660681,1.278,9.4,-5.92513799,0.5,6,20.292,1,10,1,-6.02850968,3,1.3,8.8,17.8875,22.175,1,1.78,13.6,0.63,225,9,Cu,Pt,2.42608,0.34588
3459,10,3.884620563,1.278,5.8,-12.10177805,2.5,6,20.292,5,7,5,-12.41702777,4.5,1.28,6.2,23.84,34.08,5,1.85,13.6,0.53,194,5,Cu,Re,2.63506,0.55486
2237,10,3.79278409,1.278,23,-6.90998391,1,5,20.292,2,9,2,-7.25364552,4,1.25,8.2,20.095,26.59,2,1.76,13.6,0.67,225,8,Cu,Rh,2.46945,0.38925
2607,10,3.780696194,1.278,14.9,-8.57093238,1.5,5,20.292,3,8,3,-9.19463357,5,1.25,6.4,26.095,38.59,3,1.83,13.6,0.62,194,7,Cu,Ru,2.508,0.4278
388.36,10,4.689784664,1.27,5E-016,-3.00278915,0,4,23.33,10,16,0,-4.097216719,4,1.02,16.5,7.6605,1.721,0,1.47,1.721,0.29,70,0,Cu,S,1.75866,-0.32154
903.78,10,5.016478962,1.278,2.6,-3.88991513,0,5,20.292,0,15,0,-4.11736234,3.5,1.4,11,16.695,19.79,0,1.47,13.6,0.73,166,10,Cu,Sb,1.78822,-0.29198
1814,10,4.463741557,1.278,1.5,-6.17209116,4.5,4,20.292,9,3,9,-6.28551309,2.5,1.44,10,13.85,14.1,9,1.47,13.6,0.73,194,1,Cu,Sc,1.89753,-0.18267
1687,10,4.340238825,1.278,0.0004,-4.90201039,0,4,20.292,10,14,0,-5.424918005,3,1.11,2.6,31.905,50.21,0,1.5,13.6,0.26,227,0,Cu,Si,1.91422,-0.16598
505.08,10,5.106259136,1.278,8.7,-3.89492544,0,5,20.292,0,14,0,-3.96104709,3,1.41,16.5,10.375,7.15,0,1.47,7.15,0.71,141,10,Cu,Sn,1.84641,-0.23379
3290,10,4.169391995,1.278,8.1,-11.85139954,3.5,6,20.292,7,5,7,-11.85139954,3.5,1.34,6.3,25.085,36.57,7,1.63,13.6,0.64,229,3,Cu,Ta,2.08834,0.00814
2430,10,3.851649375,1.278,0.001,-10.09176138,2.5,5,20.292,5,7,5,-10.3551512,4.5,1.27,8,23.445,33.29,5,1.81,13.6,0.56,194,5,Cu,Tc,2.42637,0.34617
1941,10,4.056692689,1.278,2.6,-7.66126811,4,4,20.292,8,4,8,-7.77522712,3,1.32,8.6,13.875,14.15,8,1.52,13.6,0.61,194,2,Cu,Ti,2.03098,-0.04922
577,10,4.756905929,1.278,5.6,-2.25289773,0,6,20.428,0,13,0,-2.27267753,2.5,1.48,16.5,8.871,4.142,0,1.47,4.142,0.73,194,10,Cu,Tl,1.76587,-0.31433
2183,10,3.733467966,1.278,4,-8.93926069,3.5,4,20.292,7,5,7,-8.93926069,3.5,1.22,8.4,17.55,21.5,7,1.64,13.6,0.54,229,3,Cu,V,2.15587,0.07567
3695,10,4.004162334,1.278,18.2,-12.95880062,3,6,20.292,6,6,6,-12.95880062,4,1.3,4.5,32.955,52.31,6,1.81,13.6,0.6,229,4,Cu,W,2.43774,0.35754
692.68,10,3.822215211,1.278,16.9,-1.1570915,0,4,20.292,0,12,0,-1.239999915,2,1.25,16.5,10.334,7.068,0,1.47,7.068,0.73,194,10,Cu,Zn,1.99861,-0.08159
2128,10,4.527079516,1.278,2.3,-8.46727487,4,5,20.292,8,4,8,-8.545958555,3,1.45,5.7,17.3,21,8,1.47,13.6,0.73,194,2,Cu,Zr,1.86133,-0.21887
1811,6,3.501224062,1.241,11.2,-8.28548436,4,4,16.18,0,8,4,-8.28548436,6,1.17,11.8,13.81,13.81,4,1.77,13.81,0.55,229,6,Fe,Fe,2.5968,0
933.47,6,4.039606536,1.241,11.2,-3.65018713,2,4,18.828,6,13,0,-3.74542312,4.5,1.18,11.8,12.26,10.71,4,1.77,10.71,0.54,225,0,Fe,Al,2.45204,-0.14476
1090,6,4.459722881,1.241,3.8,-4.21496399,2,4,18.633,4,15,0,-4.650889115,5.5,1.2,11.8,19.125,24.44,4,1.77,13.81,0.55,166,10,Fe,As,2.38301,-0.21379
544.4,6,5.089070533,1.241,0.9,-3.89538374,2,6,16.687,4,15,0,-3.9736944,5.5,1.46,11.8,12.458,11.106,4,1.77,11.106,0.55,12,10,Fe,Bi,2.22866,-0.36814
1768,6,3.447656463,1.241,11.2,-6.98008657,3.5,4,17.06,1,9,3,-7.080389145,4.5,1.16,11.8,15.005,16.2,4,1.77,13.81,0.55,194,7,Fe,Co,2.64035,0.04355
2180,6,3.550558664,1.241,7.9,-9.50480758,4.5,4,16.5,1,6,5,-9.50571654,6,1.18,4.9,17.405,21,5,1.77,13.81,0.55,229,5,Fe,Cr,2.50346,-0.09334
302.91,6,4.225207441,1.241,1.8,-2.97839076,2,4,20.51,4,13,0,-3.012255303,4.5,1.26,11.8,9.6975,5.585,4,1.77,5.585,0.55,64,10,Fe,Ga,2.43793,-0.15887
1211.4,6,4.514684539,1.241,0.000003,-4.27836489,2,4,16.18,4,14,0,-4.616039545,5,1.22,5.7,25.375,36.94,4,1.77,13.81,0.53,225,10,Fe,Ge,2.42327,-0.17353
2739,6,3.84489682,1.241,11.2,-8.22715557,3.5,6,16.18,1,9,3,-8.84851145,4.5,1.27,6.4,27.465,41.12,4,1.83,13.81,0.55,225,7,Fe,Ir,2.70034,0.10354
2896,6,3.973998007,1.241,11.2,-10.84610777,4.5,5,16.461,1,6,5,-10.84610777,6,1.3,4.8,25.645,37.48,5,1.77,13.81,0.55,229,5,Fe,Mo,2.45985,-0.13695
2750,6,4.173988903,1.241,6.6,-10.09332153,5,5,16.18,2,5,6,-10.09332153,5.5,1.34,7.3,21.905,30,6,1.77,13.81,0.55,229,4,Fe,Nb,2.4163,-0.1805
